candidate_id,entailment_correct,neutral_correct,contradiction_correct,ent_minus_con_correct,con_minus_ent_correct,max_prob_correct,entropy_correct
SBV2-ALL92-G008-SUPPORTED,0.0507071167230606,0.9481987357139589,0.0010942057706415,0.0496129095554351,-0.0496129095554351,0.9481987357139589,0.2090886384248733
SBV2-ALL92-G008-MILD,0.0027648373506963,0.9965379238128662,0.0006972051342017,0.0020676322747021,-0.0020676322747021,0.9965379238128662,0.0248106941580772
SBV2-ALL92-G008-STRONG,0.0068919234909117,0.9919913411140442,0.0011167413322255,0.0057751820422708,-0.0057751820422708,0.9919913411140442,0.0498712696135044
SBV2-ALL92-G008-CONTRA,0.0006205539102666,0.0395926758646965,0.9597867131233216,-0.9591661691665648,0.9591661691665648,0.9597867131233216,0.1718255579471588
SBV2-ALL92-G011-SUPPORTED,0.0753615498542785,0.9242599010467528,0.0003785520675592,0.07498300075531,-0.07498300075531,0.9242599010467528,0.2706233263015747
SBV2-ALL92-G011-MILD,0.0498356968164444,0.9496614336967468,0.0005028956220485,0.0493328012526035,-0.0493328012526035,0.9496614336967468,0.2023277580738067
SBV2-ALL92-G011-STRONG,0.0155010325834155,0.9803005456924438,0.0041984808631241,0.01130255125463,-0.01130255125463,0.9803005456924438,0.1070730090141296
SBV2-ALL92-G011-CONTRA,0.0003275228664278,0.0043167597614228,0.9953557252883912,-0.9950281977653505,0.9950281977653505,0.9953557252883912,0.0307673383504152
SBV2-ALL92-G013-C01,0.0022360540460795,0.9969053864479064,0.0008585833129473,0.0013774707913398,-0.0013774707913398,0.9969053864479064,0.0227983463555574
SBV2-ALL92-G013-C02,0.0023584947921335,0.9966739416122437,0.0009675657493062,0.0013909291010349,-0.0013909291010349,0.9966739416122437,0.0243043918162584
SBV2-ALL92-G013-C03,0.0029638339765369,0.996179699897766,0.0008564250310882,0.0021074088290333,-0.0021074088290333,0.996179699897766,0.0271149855107069
SBV2-ALL92-G013-C04,0.0002676359727047,0.9764910340309144,0.0232412908226251,-0.0229736547917127,0.0229736547917127,0.9764910340309144,0.1128616482019424
SBV2-ALL92-G014-C01,0.8633671402931213,0.12256471067667,0.0140681164339184,0.8492990136146545,-0.8492990136146545,0.8633671402931213,0.4441035985946655
SBV2-ALL92-G014-C02,0.9046066403388976,0.0815913453698158,0.0138020254671573,0.8908045887947083,-0.8908045887947083,0.9046066403388976,0.3542751669883728
SBV2-ALL92-G014-C03,0.9123753309249878,0.0763586163520813,0.011266104876995,0.901109218597412,-0.901109218597412,0.9123753309249878,0.3306259512901306
SBV2-ALL92-G014-C04,0.0062332204543054,0.0067230146378278,0.987043797969818,-0.9808105826377868,0.9808105826377868,0.987043797969818,0.0781533271074295
SBV2-ALL92-G018-C01,0.0193232111632823,0.9797472953796388,0.0009295218624174,0.0183936897665262,-0.0183936897665262,0.9797472953796388,0.1027931198477745
SBV2-ALL92-G018-C02,0.0337356068193912,0.9651873111724854,0.001077112276107,0.0326584950089454,-0.0326584950089454,0.9651873111724854,0.1558967530727386
SBV2-ALL92-G018-C03,0.043059829622507,0.9559889435768129,0.0009512597462162,0.0421085692942142,-0.0421085692942142,0.9559889435768129,0.1850769072771072
SBV2-ALL92-G018-C04,0.0002109361812472,0.0008136798278428,0.998975396156311,-0.9987644553184508,0.9987644553184508,0.998975396156311,0.0085979057475924
SBV2-ALL92-G019-C01,0.1032928973436355,0.8888994455337524,0.0078076240606606,0.0954852700233459,-0.0954852700233459,0.8888994455337524,0.3770685791969299
SBV2-ALL92-G019-C02,0.1150982081890106,0.6374489068984985,0.2474528849124908,-0.1323546767234802,0.1323546767234802,0.6374489068984985,0.8814467191696167
SBV2-ALL92-G019-C03,0.1196707263588905,0.7597867250442505,0.120542511343956,-0.0008717849850654,0.0008717849850654,0.7597867250442505,0.7178272008895874
SBV2-ALL92-G019-C04,0.0083309449255466,0.0484753437340259,0.9431936740875244,-0.934862732887268,0.934862732887268,0.9431936740875244,0.2417684346437454
SBV2-ALL92-G020-C01,0.0076454561203718,0.991817831993103,0.0005367405246943,0.0071087153628468,-0.0071087153628468,0.991817831993103,0.0494514852762222
SBV2-ALL92-G020-C02,0.0104530230164527,0.9887176752090454,0.0008293021237477,0.0096237212419509,-0.0096237212419509,0.9887176752090454,0.0647770911455154
SBV2-ALL92-G020-C03,0.0045646759681403,0.975581169128418,0.0198541469871997,-0.0152894705533981,0.0152894705533981,0.975581169128418,0.1265343278646469
SBV2-ALL92-G020-C04,0.0044909119606018,0.0424863323569297,0.953022837638855,-0.9485319256782532,0.9485319256782532,0.953022837638855,0.2043287456035614
SBV2-ALL92-G021-C01,0.0876959785819053,0.9096927642822266,0.0026112738996744,0.0850847065448761,-0.0850847065448761,0.9096927642822266,0.3150739967823028
SBV2-ALL92-G021-C02,0.2690987288951874,0.7294044494628906,0.0014967418974265,0.2676019966602325,-0.2676019966602325,0.7294044494628906,0.5931219458580017
SBV2-ALL92-G021-C03,0.1337538808584213,0.8650559782981873,0.0011901269899681,0.1325637549161911,-0.1325637549161911,0.8650559782981873,0.4024932384490967
SBV2-ALL92-G021-C04,0.0060612061060965,0.0233463123440742,0.970592439174652,-0.9645312428474426,0.9645312428474426,0.970592439174652,0.1476379185914993
SBV2-ALL92-G025-C01,0.6748751997947693,0.2153296768665313,0.1097951382398605,0.5650800466537476,-0.5650800466537476,0.6748751997947693,0.8385893106460571
SBV2-ALL92-G025-C02,0.5550584197044373,0.3285420835018158,0.1163995489478111,0.4386588633060455,-0.4386588633060455,0.5550584197044373,0.9427934885025024
SBV2-ALL92-G025-C03,0.4769666492938995,0.2903863191604614,0.232647031545639,0.2443196177482605,-0.2443196177482605,0.4769666492938995,1.0514312982559204
SBV2-ALL92-G025-C04,0.0090582044795155,0.0556898862123489,0.935252010822296,-0.9261938333511353,0.9261938333511353,0.935252010822296,0.2660456001758575
SBV2-ALL92-G027-C01,0.1442097127437591,0.8540035486221313,0.0017866869457066,0.1424230188131332,-0.1424230188131332,0.8540035486221313,0.4253440201282501
SBV2-ALL92-G027-C02,0.2898492217063904,0.705303966999054,0.0048468098975718,0.2850024104118347,-0.2850024104118347,0.705303966999054,0.6310186386108398
SBV2-ALL92-G027-C03,0.2953013479709625,0.6965962052345276,0.0081025026738643,0.2871988415718078,-0.2871988415718078,0.6965962052345276,0.6510686874389648
SBV2-ALL92-G027-C04,0.0004325680783949,0.0010048596886917,0.998562514781952,-0.9981299638748168,0.9981299638748168,0.998562514781952,0.0117234783247113
SBV2-ALL92-G028-C01,0.0215861517935991,0.9780870079994202,0.0003268436994403,0.0212593078613281,-0.0212593078613281,0.9780870079994202,0.1070924699306488
SBV2-ALL92-G028-C02,0.0248848907649517,0.9746968746185304,0.0004181527765467,0.0244667381048202,-0.0244667381048202,0.9746968746185304,0.1201455667614936
SBV2-ALL92-G028-C03,0.0235889293253421,0.9759916067123412,0.000419495627284,0.0231694336980581,-0.0231694336980581,0.9759916067123412,0.1153672412037849
SBV2-ALL92-G028-C04,0.0076130758970975,0.9856760501861572,0.0067108245566487,0.0009022513404488,-0.0009022513404488,0.9856760501861572,0.0849377885460853
SBV2-ALL92-G030-C01,0.9920252561569214,0.0071779461577534,0.0007968071731738,0.991228461265564,-0.991228461265564,0.9920252561569214,0.0490636602044105
SBV2-ALL92-G030-C02,0.992642104625702,0.0067964242771267,0.0005614653928205,0.9920806288719176,-0.9920806288719176,0.992642104625702,0.0454566963016986
SBV2-ALL92-G030-C03,0.788116991519928,0.1896465271711349,0.0222364496439695,0.7658805251121521,-0.7658805251121521,0.788116991519928,0.5875949859619141
SBV2-ALL92-G030-C04,0.0072210798971354,0.0275193955749273,0.9652594923973083,-0.9580383896827698,0.9580383896827698,0.9652594923973083,0.1686087399721145
SBV2-ALL92-G031-C01,0.8799260854721069,0.1066481471061706,0.0134257301688194,0.8665003776550293,-0.8665003776550293,0.8799260854721069,0.4091325998306274
SBV2-ALL92-G031-C02,0.8871434926986694,0.0938195958733558,0.0190369188785552,0.8681066036224365,-0.8681066036224365,0.8871434926986694,0.403659462928772
SBV2-ALL92-G031-C03,0.9379193186759948,0.0544753447175025,0.0076053086668252,0.930314004421234,-0.930314004421234,0.9379193186759948,0.2557417750358581
SBV2-ALL92-G031-C04,0.9007285237312316,0.0903302133083343,0.0089412042871117,0.8917872905731201,-0.8917872905731201,0.9007285237312316,0.35352823138237
SBV2-ALL92-G032-C01,0.7073548436164856,0.2894018292427063,0.0032433466985821,0.7041115164756775,-0.7041115164756775,0.7073548436164856,0.6223312020301819
SBV2-ALL92-G032-C02,0.6514184474945068,0.3457411527633667,0.0028403729666024,0.6485780477523804,-0.6485780477523804,0.6514184474945068,0.6630549430847168
SBV2-ALL92-G032-C03,0.8320999145507812,0.1662596613168716,0.0016404421767219,0.830459475517273,-0.830459475517273,0.8320999145507812,0.4617658853530884
SBV2-ALL92-G032-C04,0.0007283443119376,0.0283328052610158,0.9709387421607972,-0.9702103734016418,0.9702103734016418,0.9709387421607972,0.1348675340414047
SBV2-ALL92-G033-C01,0.0006512782420031,0.9984048008918762,0.0009439535206183,-0.0002926752786152,0.0002926752786152,0.9984048008918762,0.0129471225664019
SBV2-ALL92-G033-C02,0.0005734245642088,0.9983336329460144,0.0010929454583674,-0.0005195208941586,0.0005195208941586,0.9983336329460144,0.0133976154029369
SBV2-ALL92-G033-C03,0.0019301191205158,0.9934715032577516,0.0045984485186636,-0.002668329514563,0.002668329514563,0.9934715032577516,0.0433197356760501
SBV2-ALL92-G033-C04,0.0039268871769309,0.9739301204681396,0.0221429895609617,-0.0182161033153533,0.0182161033153533,0.9739301204681396,0.1318516433238983
SBV2-ALL92-G034-C01,0.9946424961090088,0.0047582085244357,0.0005992200458422,0.9940432906150818,-0.9940432906150818,0.9946424961090088,0.0352356173098087
SBV2-ALL92-G034-C02,0.9946276545524596,0.004589014686644,0.0007834020070731,0.9938442707061768,-0.9938442707061768,0.9946276545524596,0.0356683395802974
SBV2-ALL92-G034-C03,0.984892964363098,0.0144660705700516,0.000640969723463,0.9842519760131836,-0.9842519760131836,0.984892964363098,0.0809826329350471
SBV2-ALL92-G034-C04,0.0078813591971993,0.0039923302829265,0.988126277923584,-0.9802449345588684,0.9802449345588684,0.988126277923584,0.0720255374908447
SBV2-ALL92-G035-C01,0.9664286971092224,0.0309349950402975,0.0026362962089478,0.9637923836708068,-0.9637923836708068,0.9664286971092224,0.1561826318502426
SBV2-ALL92-G035-C02,0.8689296841621399,0.0635033249855041,0.0675670057535171,0.8013626933097839,-0.8013626933097839,0.8689296841621399,0.4792043566703796
SBV2-ALL92-G035-C03,0.5949989557266235,0.1736854314804077,0.2313155978918075,0.3636833429336548,-0.3636833429336548,0.5949989557266235,0.9515985250473022
SBV2-ALL92-G035-C04,0.2981709539890289,0.1404956579208374,0.5613333582878113,-0.2631624042987823,0.2631624042987823,0.5613333582878113,0.9606834650039672
SBV2-ALL92-G036-C01,0.0002896607329603,0.9908353090286256,0.0088749947026371,-0.0085853338241577,0.0085853338241577,0.9908353090286256,0.0534124374389648
SBV2-ALL92-G036-C02,0.0004178045492153,0.98940509557724,0.0101770889014005,-0.009759284555912,0.009759284555912,0.98940509557724,0.0604778826236724
SBV2-ALL92-G036-C03,0.0025088142137974,0.987859070301056,0.0096321143209934,-0.0071232998743653,0.0071232998743653,0.987859070301056,0.0718081295490264
SBV2-ALL92-G036-C04,0.0017646929481998,0.1109591275453567,0.8872761726379395,-0.8855114579200745,0.8855114579200745,0.8872761726379395,0.3612591028213501
SBV2-ALL92-G037-C01,0.9945757389068604,0.004740668926388,0.0006835249951109,0.9938921928405762,-0.9938921928405762,0.9945757389068604,0.0357612781226635
SBV2-ALL92-G037-C02,0.9951390027999878,0.0043767639435827,0.0004842529306188,0.9946547746658324,-0.9946547746658324,0.9951390027999878,0.0323175750672817
SBV2-ALL92-G037-C03,0.9954832792282104,0.004040285013616,0.0004764762998092,0.995006799697876,-0.995006799697876,0.9954832792282104,0.0304189044982194
SBV2-ALL92-G037-C04,0.0011732031125575,0.0010641474509611,0.9977625608444214,-0.9965893626213074,0.9965893626213074,0.9977625608444214,0.0174364373087883
SBV2-ALL92-G038-C01,0.931882619857788,0.063492976129055,0.0046244184486567,0.9272581934928894,-0.9272581934928894,0.931882619857788,0.2656446695327759
SBV2-ALL92-G038-C02,0.6051535606384277,0.3524482846260071,0.0423981770873069,0.5627554059028625,-0.5627554059028625,0.6051535606384277,0.8055093288421631
SBV2-ALL92-G038-C03,0.8010860681533813,0.1514204442501068,0.0474934689700603,0.7535926103591919,-0.7535926103591919,0.8010860681533813,0.6082262992858887
SBV2-ALL92-G038-C04,0.5735998749732971,0.3412424623966217,0.0851576328277587,0.4884422421455383,-0.4884422421455383,0.5735998749732971,0.8954756855964661
SBV2-ALL92-G040-C01,0.0492433831095695,0.8397069573402405,0.1110496073961258,-0.0618062242865562,0.0618062242865562,0.8397069573402405,0.5390320420265198
SBV2-ALL92-G040-C02,0.0185188315808773,0.3884443640708923,0.5930368304252625,-0.5745180249214172,0.5745180249214172,0.5930368304252625,0.7510471343994141
SBV2-ALL92-G040-C03,0.0050781993195414,0.0591593496501445,0.9357624650001526,-0.9306842684745787,0.9306842684745787,0.9357624650001526,0.2562300562858581
SBV2-ALL92-G040-C04,0.0004824452335014,0.0023713407572358,0.9971461892127992,-0.9966637492179872,0.9966637492179872,0.9971461892127992,0.0208670906722545
SBV2-ALL92-G042-C01,0.0030411947518587,0.9961524605751038,0.0008063099812716,0.002234884770587,-0.002234884770587,0.9961524605751038,0.0272087678313255
SBV2-ALL92-G042-C02,0.0028276380617171,0.996589183807373,0.0005832340684719,0.0022444040514528,-0.0022444040514528,0.996589183807373,0.0243417602032423
SBV2-ALL92-G042-C03,0.0037401220761239,0.9956462979316713,0.0006135826697573,0.0031265392899513,-0.0031265392899513,0.9956462979316713,0.0297845751047134
SBV2-ALL92-G042-C04,0.0012353338534012,0.994699239730835,0.00406548473984,-0.0028301510028541,0.0028301510028541,0.994699239730835,0.0359403900802135
SBV2-ALL92-G043-C01,0.6713576912879944,0.3005784153938293,0.0280639249831438,0.6432937383651733,-0.6432937383651733,0.6713576912879944,0.7290938496589661
SBV2-ALL92-G043-C02,0.0037773589137941,0.0073522948659956,0.98887038230896,-0.9850929975509644,0.9850929975509644,0.98887038230896,0.0682602450251579
SBV2-ALL92-G043-C03,0.0027953381650149,0.0080293016508221,0.989175260066986,-0.9863799214363098,0.9863799214363098,0.989175260066986,0.065940611064434
SBV2-ALL92-G043-C04,0.00081308465451,0.0033380528911948,0.9958488941192628,-0.9950358271598816,0.9950358271598816,0.9958488941192628,0.0289621166884899
SBV2-ALL92-G047-C01,0.0002345408138353,0.9826997518539428,0.0170657131820917,-0.0168311726301908,0.0168311726301908,0.9826997518539428,0.0885791182518005
SBV2-ALL92-G047-C02,0.0002177477144869,0.980467677116394,0.0193145964294672,-0.0190968494862318,0.0190968494862318,0.980467677116394,0.0974090695381164
SBV2-ALL92-G047-C03,0.0002328503323951,0.9786565899848938,0.0211105365306139,-0.0208776853978633,0.0208776853978633,0.9786565899848938,0.1045059114694595
SBV2-ALL92-G047-C04,0.0004637621168512,0.0046818018890917,0.99485445022583,-0.9943906664848328,0.9943906664848328,0.99485445022583,0.033805713057518
SBV2-ALL92-G051-C01,0.0019720434211194,0.9957711100578308,0.0022568118292838,-0.0002847684081643,0.0002847684081643,0.9957711100578308,0.0302557367831468
SBV2-ALL92-G051-C02,0.0054708323441445,0.2461914271116256,0.7483377456665039,-0.7428669333457947,0.7428669333457947,0.7483377456665039,0.5905108451843262
SBV2-ALL92-G051-C03,0.0056892889551818,0.270735502243042,0.7235751748085022,-0.7178859114646912,0.7178859114646912,0.7235751748085022,0.6172688007354736
SBV2-ALL92-G051-C04,0.0044537857174873,0.9772055745124816,0.0183406975120306,-0.0138869117945432,0.0138869117945432,0.9772055745124816,0.1199831515550613
SBV2-ALL92-G052-C01,0.98932147026062,0.0090070059522986,0.0016715398523956,0.9876499176025392,-0.9876499176025392,0.98932147026062,0.0637299269437789
SBV2-ALL92-G052-C02,0.9726319313049316,0.0188823156058788,0.0084858080372214,0.9641461372375488,-0.9641461372375488,0.9726319313049316,0.1424158811569214
SBV2-ALL92-G052-C03,0.9461488723754884,0.0226196404546499,0.0312314424663782,0.9149174094200134,-0.9149174094200134,0.9461488723754884,0.2463372647762298
SBV2-ALL92-G052-C04,0.1673206537961959,0.0303784348070621,0.8023009300231934,-0.6349802613258362,0.6349802613258362,0.8023009300231934,0.5820100903511047
SBV2-ALL92-G055-C01,0.1104840114712715,0.888916552066803,0.0005993564263917,0.1098846569657325,-0.1098846569657325,0.888916552066803,0.3525021374225616
SBV2-ALL92-G055-C02,0.1433767527341842,0.8559376001358032,0.0006856399704702,0.1426911056041717,-0.1426911056041717,0.8559376001358032,0.4166204929351806
SBV2-ALL92-G055-C03,0.1408775299787521,0.8583143949508667,0.0008080709958449,0.1400694549083709,-0.1400694549083709,0.8583143949508667,0.4129924178123474
SBV2-ALL92-G055-C04,0.1017984896898269,0.8859357237815857,0.0122657595202326,0.089532732963562,-0.089532732963562,0.8859357237815857,0.3938624858856201
SBV2-ALL92-G057-C01,0.001372828381136,0.9823293089866638,0.0162978544831275,-0.0149250263348221,0.0149250263348221,0.9823293089866638,0.0936555117368698
SBV2-ALL92-G057-C02,0.0016405142378062,0.9783098697662354,0.0200495775789022,-0.0184090640395879,0.0184090640395879,0.9783098697662354,0.110358141362667
SBV2-ALL92-G057-C03,0.0149306682869791,0.9787105321884156,0.0063588372431695,0.0085718315094709,-0.0085718315094709,0.9787105321884156,0.1159972250461578
SBV2-ALL92-G057-C04,0.0009723652619868,0.9788731336593628,0.020154483616352,-0.0191821176558733,0.0191821176558733,0.9788731336593628,0.1063359379768371
SBV2-ALL92-G060-C01,0.9535136818885804,0.0460321940481662,0.0004541282542049,0.9530595541000366,-0.9530595541000366,0.9535136818885804,0.1905903220176696
SBV2-ALL92-G060-C02,0.0072116930969059,0.9453331232070924,0.0474551990628242,-0.0402435064315795,0.0402435064315795,0.9453331232070924,0.2333550751209259
SBV2-ALL92-G060-C03,0.0183424428105354,0.97754567861557,0.0041119051165878,0.0142305381596088,-0.0142305381596088,0.97754567861557,0.1181335300207138
SBV2-ALL92-G060-C04,0.0041914083994925,0.9638379216194152,0.0319706909358501,-0.0277792830020189,0.0277792830020189,0.9638379216194152,0.1685200184583664
SBV2-ALL92-G062-C01,0.9792748093605042,0.0191763676702976,0.0015487580094486,0.9777260422706604,-0.9777260422706604,0.9792748093605042,0.106354683637619
SBV2-ALL92-G062-C02,0.971565008163452,0.0245443545281887,0.0038905667606741,0.967674434185028,-0.967674434185028,0.971565008163452,0.1406089961528778
SBV2-ALL92-G062-C03,0.0090977810323238,0.0048338831402361,0.9860683679580688,-0.9769706130027772,0.9769706130027772,0.9860683679580688,0.0823659747838974
SBV2-ALL92-G062-C04,0.0127885770052671,0.0081376256421208,0.9790738821029664,-0.9662852883338928,0.9662852883338928,0.9790738821029664,0.1156058311462402
SBV2-ALL92-G065-C01,0.3981683850288391,0.5705273151397705,0.0313043221831321,0.3668640553951263,-0.3668640553951263,0.5705273151397705,0.7952802181243896
SBV2-ALL92-G065-C02,0.1715131551027298,0.7721351981163025,0.0563516281545162,0.1151615232229232,-0.1151615232229232,0.7721351981163025,0.6641402244567871
SBV2-ALL92-G065-C03,0.0233987513929605,0.9378780126571656,0.038723237812519,-0.0153244864195585,0.0153244864195585,0.9378780126571656,0.2739166617393493
SBV2-ALL92-G065-C04,0.016119273379445,0.0968263745307922,0.8870543837547302,-0.8709350824356079,0.8709350824356079,0.8870543837547302,0.3989224135875702
SBV2-ALL92-G067-C01,0.9926397800445556,0.0066637340933084,0.0006965131615288,0.9919432401657104,-0.9919432401657104,0.9926397800445556,0.0457887910306453
SBV2-ALL92-G067-C02,0.9927781224250792,0.0064751370809972,0.0007466826937161,0.992031455039978,-0.992031455039978,0.9927781224250792,0.0452050566673278
SBV2-ALL92-G067-C03,0.0024010660126805,0.0046087214723229,0.9929901361465454,-0.9905890822410583,0.9905890822410583,0.9929901361465454,0.0462621115148067
SBV2-ALL92-G067-C04,0.0004737660638056,0.0021628190297633,0.9973633885383606,-0.9968896508216858,0.9968896508216858,0.9973633885383606,0.0195315144956111
SBV2-ALL92-G069-C01,0.964287042617798,0.03012933768332,0.0055835642851889,0.9587034583091736,-0.9587034583091736,0.964287042617798,0.1695552915334701
SBV2-ALL92-G069-C02,0.9532139897346495,0.0397583656013011,0.0070276702754199,0.9461863040924072,-0.9461863040924072,0.9532139897346495,0.208734706044197
SBV2-ALL92-G069-C03,0.0712783560156822,0.8510886430740356,0.0776330307126045,-0.0063546746969223,0.0063546746969223,0.8510886430740356,0.5238980054855347
SBV2-ALL92-G069-C04,0.0080072693526744,0.152979627251625,0.8390130996704102,-0.8310058116912842,0.8310058116912842,0.8390130996704102,0.4731371104717254
SBV2-ALL92-G077-C01,0.0046617980115115,0.9742177128791808,0.0211204662919044,-0.0164586678147315,0.0164586678147315,0.9742177128791808,0.1319456696510315
SBV2-ALL92-G077-C02,0.0069213793613016,0.8991078734397888,0.0939707681536674,-0.0870493873953819,0.0870493873953819,0.8991078734397888,0.3522625565528869
SBV2-ALL92-G077-C03,0.1863114982843399,0.8100727796554565,0.0036157520953565,0.1826957464218139,-0.1826957464218139,0.8100727796554565,0.5040218234062195
SBV2-ALL92-G077-C04,0.0040079806931316,0.0459897182881832,0.9500023126602172,-0.9459943175315856,0.9459943175315856,0.9500023126602172,0.212466225028038
SBV2-ALL92-G079-C01,0.0006516838329844,0.9985489249229432,0.0007994064362719,-0.0001477226032875,0.0001477226032875,0.9985489249229432,0.0119318217039108
SBV2-ALL92-G079-C02,0.0008242502226494,0.9927958846092224,0.0063799205236136,-0.0055556702427566,0.0055556702427566,0.9927958846092224,0.0452790781855583
SBV2-ALL92-G079-C03,0.0017406662227585,0.9960715770721436,0.0021877731196582,-0.0004471068968996,0.0004471068968996,0.9960715770721436,0.028379825875163
SBV2-ALL92-G079-C04,0.0022193859331309,0.02491070702672,0.9728698134422302,-0.9706504344940186,0.9706504344940186,0.9728698134422302,0.1323021352291107
SBV2-ALL92-G082-C01,0.0545220524072647,0.9422264099121094,0.0032514964696019,0.051270555704832,-0.051270555704832,0.9422264099121094,0.2333110868930816
SBV2-ALL92-G082-C02,0.0458125621080398,0.9513521194458008,0.002835317980498,0.0429772436618804,-0.0429772436618804,0.9513521194458008,0.2053249031305313
SBV2-ALL92-G082-C03,0.0789024084806442,0.910837948322296,0.010259692557156,0.0686427131295204,-0.0686427131295204,0.910837948322296,0.3324241042137146
SBV2-ALL92-G082-C04,0.0009166077361442,0.0041501317173242,0.994933307170868,-0.994016706943512,0.994016706943512,0.994933307170868,0.0342272296547889
SBV2-ALL92-G083-C01,0.9905856251716614,0.0084490031003952,0.0009653145680204,0.989620327949524,-0.989620327949524,0.9905856251716614,0.0564052201807498
SBV2-ALL92-G083-C02,0.9907570481300354,0.008032826706767,0.0012101547326892,0.9895468950271606,-0.9895468950271606,0.9907570481300354,0.0560808330774307
SBV2-ALL92-G083-C03,0.8087015151977539,0.0393901728093624,0.1519083380699157,0.6567931771278381,-0.6567931771278381,0.8087015151977539,0.5853729844093323
SBV2-ALL92-G083-C04,0.000741780095268,0.0017247447976842,0.9975334405899048,-0.996791660785675,0.996791660785675,0.9975334405899048,0.018783114850521
SBV2-ALL92-G085-C01,0.6711044311523438,0.2989507615566253,0.0299448426812887,0.6411595940589905,-0.6411595940589905,0.6711044311523438,0.7336913347244263
SBV2-ALL92-G085-C02,0.6342275142669678,0.332955539226532,0.0328169539570808,0.6014105677604675,-0.6014105677604675,0.6342275142669678,0.76708984375
SBV2-ALL92-G085-C03,0.6441391706466675,0.3255776166915893,0.0302831605076789,0.6138560175895691,-0.6138560175895691,0.6441391706466675,0.7545719742774963
SBV2-ALL92-G085-C04,0.0207658633589744,0.0175758022814989,0.9616582989692688,-0.940892457962036,0.940892457962036,0.9616582989692688,0.1890811771154403
SBV2-ALL92-G086-C01,0.3820292949676513,0.5990187525749207,0.0189520362764596,0.3630772531032562,-0.3630772531032562,0.5990187525749207,0.7497461438179016
SBV2-ALL92-G086-C02,0.0833463594317436,0.8480497002601624,0.0686039328575134,0.0147424265742301,-0.0147424265742301,0.8480497002601624,0.5306848287582397
SBV2-ALL92-G086-C03,0.1147603914141655,0.8066220283508301,0.078617587685585,0.0361428037285804,-0.0361428037285804,0.8066220283508301,0.6217260360717773
SBV2-ALL92-G086-C04,0.0061420975252985,0.6507306694984436,0.3431272804737091,-0.336985170841217,0.336985170841217,0.6507306694984436,0.677899181842804
SBV2-ALL92-G087-C01,0.0097596859559416,0.9898539185523988,0.000386442115996,0.0093732438981533,-0.0093732438981533,0.9898539185523988,0.0583137199282646
SBV2-ALL92-G087-C02,0.0148173375055193,0.984667956829071,0.0005146609037183,0.0143026765435934,-0.0143026765435934,0.984667956829071,0.0815209075808525
